mean_pricing_gap,log_pricing_gap_variance,log_extreme_pricing_count
-200.39422008574343,13.720870109709884,0.03700165241785641
-1048.552895645886,15.29651464416083,1.674293549933608
346.0620011180639,14.681513118761869,0.4246425680810952
